speed,lat,lon,is_fishing,shiptype,label
0.0,57.1515731812,-7.3057599068,0.0,fixed_gear,0
0.0,56.5167922974,20.9948139191,0.0,trawlers,0
0.0,50.3531341553,-3.5729682446,0.0,fixed_gear,0
0.0,53.407951355,6.2019000053,0.0,trawlers,0
1.2999999523,-18.3217449188,-179.3544921875,0.0,drifting_longlines,0
0.200000003,42.3566513062,14.412288665799998,0.0,purse_seines,0
0.0,50.2411804199,-3.7665684223,0.0,fixed_gear,0
0.0,53.5228767395,8.5813865662,0.0,trawlers,0
7.0,-21.3351974487,-91.0537796021,0.0,drifting_longlines,0
0.0,68.784614563,16.5475692749,0.0,trawlers,0
0.0,53.8660316467,8.7066049576,0.0,trawlers,0
9.8999996185,38.8103599548,-179.9845123291,0.0,drifting_longlines,0
0.0,-33.8731918335,151.1912231445,0.0,unknown,0
10.6000003815,37.5870552063,-159.1679840088,0.0,drifting_longlines,0
0.1000000015,62.4691390991,6.1543650627,0.0,trawlers,0
11.0,34.6179695129,138.2994995117,0.0,pole_and_line,0
0.0,-41.2562522888,173.2821350098,0.0,trawlers,0
11.8000001907,-34.5904998779,24.291166305500003,0.0,drifting_longlines,0
11.5,68.1591873169,11.7675180435,0.0,trawlers,0
11.8000001907,-6.358366489400001,-170.1622467041,0.0,purse_seines,0
0.0,55.47523879999999,14.287150383,0.0,fixed_gear,0
0.0,54.6358795166,-8.4402313232,0.0,trawlers,0
5.0999999046,6.0792717934,-169.0817718506,0.0,drifting_longlines,0
11.1000003815,-2.2766666412,-105.1305007935,0.0,drifting_longlines,0
0.0,53.4089317322,6.2041049004,0.0,trawlers,0
0.0,69.6735610962,18.9798641205,0.0,trawlers,0
0.5,-22.0636558533,161.8677062988,0.0,drifting_longlines,0
0.0,38.5295677185,-28.6221141815,0.0,unknown,0
12.6000003815,2.4800000191,-145.7013397217,0.0,drifting_longlines,0
0.1000000015,-4.6262998581,55.4634819031,0.0,unknown,0
9.6000003815,43.61602401729999,-9.2255067825,0.0,fixed_gear,0
0.0,57.7856063843,-152.41720581049998,0.0,unknown,0
0.0,57.1096115112,12.2415981293,0.0,trollers,0
6.6999998093,-4.0965714455,-178.0367126465,0.0,drifting_longlines,0
0.8999999762,-36.6876831055,-73.06397247310001,0.0,trawlers,0
12.0,-18.3167972565,-78.8259735107,0.0,trawlers,0
0.0,57.646572113000005,11.8573598862,0.0,unknown,0
0.0,58.1122817993,11.366399765,0.0,fixed_gear,0
0.0,57.646572113000005,11.8573513031,0.0,unknown,0
0.1000000015,-33.8731803894,151.19119262700002,0.0,unknown,0
12.1000003815,67.9845962524,-12.0495815277,0.0,trawlers,0
0.0,43.65741348270001,-7.3499131203,0.0,fixed_gear,0
9.1000003815,52.3377151489,1.8003733158000002,0.0,fixed_gear,0
13.6999998093,3.3343317509,-0.2879100144,0.0,unknown,0
7.599999904600001,32.9586257935,-16.744102478,0.0,pole_and_line,0
10.8999996185,-34.7433319092,19.0785007477,0.0,drifting_longlines,0
0.0,53.8801498413,-166.5395965576,0.0,drifting_longlines,0
0.0,28.1463336945,-15.4201669693,0.0,drifting_longlines,0
0.0,-29.8658332825,31.03383255,0.0,drifting_longlines,0
7.099999904600001,3.6146667004,-145.5814971924,0.0,drifting_longlines,0
0.1000000015,-9.116979599,-78.5718536377,0.0,trawlers,0
11.0,-9.0656661987,-111.3424987793,0.0,drifting_longlines,0
4.5999999046,-39.11170578,8.2858200073,0.0,drifting_longlines,0
0.0,54.630500793500005,-8.4389867783,0.0,trawlers,0
7.400000095399999,-20.4115371704,163.7419433594,0.0,drifting_longlines,0
7.5,58.110271453900005,11.3063268661,0.0,fixed_gear,0
0.0,23.6570491791,-15.9455699921,0.0,trawlers,0
11.3000001907,19.5743331909,-26.0990009308,0.0,drifting_longlines,0
8.1000003815,-38.5672988892,-78.9619064331,0.0,trawlers,0
0.0,-22.2667961121,166.4233093262,0.0,drifting_longlines,0
11.6999998093,33.8025360107,136.4018554688,0.0,pole_and_line,0
14.6000003815,62.0186271667,-5.7678632736,0.0,trawlers,0
4.0,63.1860466003,7.786701679199999,0.0,unknown,0
2.9000000954000003,69.0965499878,14.185839653,0.0,trawlers,0
0.0,57.39402771,21.5388374329,0.0,trawlers,0
0.0,52.1003036499,4.2675285339,0.0,trawlers,0
6.3000001907000005,53.5269126892,5.9938817024,0.0,trawlers,0
11.8000001907,-18.6031665802,86.0936660767,0.0,drifting_longlines,0
0.1000000015,7.0859832764,171.3647003174,0.0,purse_seines,0
1.5,-4.6227998734,55.46374893189999,0.0,purse_seines,0
11.1999998093,-4.9426250458,-81.5215759277,0.0,trawlers,0
0.0,57.3940582275,21.5386257172,0.0,trawlers,0
0.0,23.6597442627,-15.942761421199998,0.0,trawlers,0
11.0,-34.7013320923,18.983165741,0.0,drifting_longlines,0
0.0,62.1526679993,-6.7499918938,0.0,trawlers,0
0.0,53.8660087585,8.706618309,0.0,trawlers,0
0.0,57.6466255188,11.8573970795,0.0,unknown,0
2.2000000477,69.59210968020001,17.261640548699997,0.0,trawlers,0
0.0,58.112812042200005,11.3602132797,0.0,fixed_gear,0
0.1000000015,-17.533977508499998,-149.5760650635,0.0,drifting_longlines,0
11.8000001907,8.5630435944,-17.4000835419,0.0,drifting_longlines,0
0.0,37.713218689,-25.4303417206,0.0,unknown,0
12.6999998093,-43.632831573500006,-11.0314836502,0.0,drifting_longlines,0
0.1000000015,54.6353874207,-8.4413795471,0.0,fixed_gear,0
1.2000000477,70.6916351318,29.8381061554,0.0,unknown,0
0.0,57.3939590454,21.5385456085,0.0,trawlers,0
0.0,52.6591529846,5.5968732834,0.0,unknown,0
0.0,54.6355133057,-8.4401750565,0.0,trawlers,0
12.1999998093,-0.7885000109999999,-166.8485412598,0.0,purse_seines,0
7.699999809299999,57.917919158900006,-1.827921629,0.0,trawlers,0
0.0,53.8660583496,8.7066965103,0.0,trawlers,0
0.0,62.1145858765,-6.7250151634,0.0,trawlers,0
0.1000000015,23.6591510773,-15.9432268143,0.0,trawlers,0
0.0,57.6466217041,11.8573770523,0.0,unknown,0
1.1000000238,43.6796607971,-8.8137712479,0.0,trawlers,0
0.0,-34.899192810100004,-56.2004127502,0.0,unknown,0
1.2000000477,-4.6228666306,55.4637680054,0.0,purse_seines,0
4.4000000954,61.2823257446,-5.2879381180000005,0.0,trawlers,0
0.0,28.1459999084,-15.4224996567,0.0,drifting_longlines,0
0.5,-22.0226249695,167.3133850098,0.0,drifting_longlines,0
0.0,5.625374794,0.0051583331,0.0,purse_seines,0
10.1000003815,-12.7108488083,161.6214752197,0.0,drifting_longlines,0
0.0,56.5182533264,20.9909324646,0.0,trawlers,0
11.8999996185,69.6797485352,18.8715686798,0.0,trawlers,0
10.1999998093,42.4337463379,14.5711164474,0.0,purse_seines,0
0.200000003,-9.1169452667,-78.571762085,0.0,trawlers,0
0.0,-29.8658332825,31.033666610700003,0.0,drifting_longlines,0
1.2000000477,43.445274353,-9.3055486679,0.0,fixed_gear,0
6.099999904600001,-41.0336837769,173.3321533203,0.0,trawlers,0
0.0,51.698551178,-8.5177431107,0.0,unknown,0
10.3999996185,-17.9143619537,4.9679965973,0.0,drifting_longlines,0
6.1999998093,-35.223285675,-55.6813468933,0.0,unknown,0
0.0,38.4447059631,141.4520874023,0.0,purse_seines,0
0.0,62.6053657532,6.448331832899999,0.0,trawlers,0
0.1000000015,43.23097229,16.475637435899998,0.0,purse_seines,0
0.0,8.9512166977,-79.5661010742,0.0,purse_seines,0
0.0,35.0835533142,128.9931793213,0.0,unknown,0
0.400000006,69.6736373901,18.9802112579,0.0,trawlers,0
6.099999904600001,55.4102401733,14.3122320175,0.0,fixed_gear,0
0.0,42.3567466736,14.4124145508,0.0,purse_seines,0
6.900000095399999,-29.2919998169,32.9314994812,0.0,drifting_longlines,0
0.0,68.8072052002,16.543296814,0.0,trawlers,0
0.1000000015,57.7865982056,-152.4149780273,0.0,unknown,0
0.1000000015,57.693813324,-2.0013198853,0.0,trawlers,0
0.0,51.698581695600005,-8.517745018,0.0,unknown,0
0.0,68.7845916748,16.547634124800002,0.0,trawlers,0
11.1000003815,-0.1994999945,-101.501335144,0.0,drifting_longlines,0
6.3000001907000005,63.9952812195,-16.079885482799998,0.0,trawlers,0
6.6999998093,-6.6045498848,156.3264465332,0.0,drifting_longlines,0
0.200000003,57.3941993713,21.5390052795,0.0,trawlers,0
0.1000000015,23.6587657928,-15.9436445236,0.0,trawlers,0
0.0,58.1122932434,11.3664064407,0.0,fixed_gear,0
0.0,8.9529619217,-79.57355499270001,0.0,drifting_longlines,0
0.0,43.3779754639,16.6276054382,0.0,purse_seines,0
0.0,28.1466598511,-15.4221029282,0.0,trawlers,0
3.7000000477,43.9093437195,13.1958780289,0.0,trawlers,0
0.0,58.9881515503,-2.9612200260000003,0.0,fixed_gear,0
14.1999998093,51.5688323975,2.1403334141,0.0,trawlers,0
10.6000003815,2.7620000839,-96.8921661377,0.0,drifting_longlines,0
0.0,54.6360054016,-8.4400587082,0.0,trawlers,0
11.3000001907,-4.983333110799999,-108.9045028687,0.0,drifting_longlines,0
0.0,-34.8992462158,-56.2004013062,0.0,unknown,0
0.0,52.4582862854,4.5841631889,0.0,trawlers,0
0.0,58.98809432979999,-2.9607133865,0.0,fixed_gear,0
0.3000000119,8.9009113312,-79.4998779297,0.0,trawlers,0
0.0,-34.8993148804,-56.200428009,0.0,unknown,0
0.1000000015,-17.533142089800002,-149.5807495117,0.0,drifting_longlines,0
0.0,56.3688316345,8.1210651398,0.0,fixed_gear,0
0.0,53.5228385925,8.5813837051,0.0,trawlers,0
0.0,53.8660125732,8.7066230774,0.0,trawlers,0
0.0,50.2411880493,-3.7665650845,0.0,fixed_gear,0
0.1000000015,57.1516914368,-7.3060865402,0.0,fixed_gear,0
11.8999996185,66.81912231449999,13.2616462708,0.0,trawlers,0
11.8000001907,22.3520927429,-27.829492569,0.0,drifting_longlines,0
8.0,37.9424171448,-26.1527557373,0.0,unknown,0
0.0,-43.6065216064,172.7197265625,0.0,trawlers,0
0.0,53.866020202600005,8.7066698074,0.0,trawlers,0
0.0,43.5560760498,-5.695789813999999,0.0,unknown,0
0.0,-20.1548976898,57.4977531433,0.0,drifting_longlines,0
8.6000003815,-44.1198768616,-87.723274231,0.0,trawlers,0
0.0,-29.8658332825,31.03383255,0.0,drifting_longlines,0
3.0999999046,63.9886131287,-53.713260650600006,0.0,trawlers,0
9.0,-34.348300933800004,151.120300293,0.0,unknown,0
0.0,57.151733398400005,-7.305918216699999,0.0,fixed_gear,0
0.1000000015,-33.9199867249,18.4395675659,0.0,drifting_longlines,0
14.3999996185,-0.2168650030999999,166.1651763916,0.0,purse_seines,0
0.0,57.7855606079,-152.41731262209998,0.0,unknown,0
12.5,34.4853248596,-49.0607681274,0.0,drifting_longlines,0
0.1000000015,53.1805076599,5.4148664474,0.0,trawlers,0
0.0,-4.6255297661000006,55.4625740051,0.0,unknown,0
0.0,-20.1564331055,57.5019989014,0.0,drifting_longlines,0
10.6999998093,-8.5208816528,-159.5567626953,0.0,drifting_longlines,0
0.0,57.3940048218,21.5386943817,0.0,trawlers,0
0.0,68.7845458984,16.5475025177,0.0,trawlers,0
0.0,57.646572113000005,11.8573579788,0.0,unknown,0
8.6999998093,22.8449668884,-17.0130901337,0.0,trawlers,0
0.5,-9.1149396896,-78.5746765137,0.0,trawlers,0
0.0,52.4583282471,4.5841665268,0.0,trawlers,0
0.0,58.9881134033,-2.9609465599,0.0,fixed_gear,0
10.0,38.8207778931,-173.79833984380002,0.0,drifting_longlines,0
10.1999998093,-10.626832962,-123.2734909058,0.0,drifting_longlines,0
0.0,62.1145477295,-6.724999904600001,0.0,trawlers,0
5.5,-25.7811660767,51.299167633100005,0.0,drifting_longlines,0
5.900000095399999,36.2014694214,-34.843647003200005,0.0,drifting_longlines,0
0.0,41.2679595947,36.3818397522,0.0,trollers,0
0.0,40.6399536133,-8.6935653687,0.0,trawlers,0
8.6000003815,3.3851666451,-155.4814910889,0.0,drifting_longlines,0
12.0,75.919670105,18.252538681,0.0,trawlers,0
0.0,57.69515228270001,-2.0027067661,0.0,trawlers,0
0.0,54.6359481812,-8.440050125099999,0.0,trawlers,0
0.0,1.3705899715,172.9309234619,0.0,drifting_longlines,0
0.0,62.4749717712,6.359848499299999,0.0,trawlers,0
0.0,-29.8705005646,31.0378341675,0.0,drifting_longlines,0
6.5,-41.2308540344,173.2428588867,0.0,trawlers,0
10.1999998093,-21.1511497498,57.9198455811,0.0,drifting_longlines,0
9.1000003815,43.438632965100005,-8.5551080704,0.0,trawlers,0
6.5,-13.8272800446,160.0907592773,0.0,drifting_longlines,0
0.0,53.3346786499,6.3038401604,0.0,trawlers,0
0.0,43.61542129520001,13.502376556400002,0.0,trawlers,0
0.0,52.6591415405,5.5968885422,0.0,unknown,0
5.900000095399999,-9.0707464218,164.8662567139,0.0,drifting_longlines,0
7.699999809299999,-22.205854415900003,166.2219390869,0.0,drifting_longlines,0
7.900000095399999,48.0995483398,-4.3198847771,0.0,unknown,0
6.3000001907000005,57.0999336243,12.223903656,0.0,trollers,0
0.0,51.4448051453,3.5890417099,0.0,trawlers,0
0.0,53.8660354614,8.706653595,0.0,trawlers,0
0.0,53.8660392761,8.7066497803,0.0,trawlers,0
0.0,58.1122589111,11.3664312363,0.0,fixed_gear,0
7.599999904600001,-22.4147624969,163.4909820557,0.0,drifting_longlines,0
0.0,68.7845306396,16.5475940704,0.0,trawlers,0
0.0,23.6597766876,-15.9424953461,0.0,trawlers,0
11.0,-7.5558333397,3.5621666908,0.0,drifting_longlines,0
0.0,-22.2670936584,166.4239807129,0.0,drifting_longlines,0
8.1000003815,36.82289505,-8.7402486801,0.0,drifting_longlines,0
0.0,47.6312179565,-122.3819580078,0.0,drifting_longlines,0
0.0,-17.5324249268,-149.5746154785,0.0,drifting_longlines,0
0.0,60.796245575,21.3892402649,0.0,trawlers,0
7.8000001907,-22.354309082,166.5256195068,0.0,drifting_longlines,0
0.0,58.1122817993,11.3663949966,0.0,fixed_gear,0
0.0,58.1122665405,11.366441726700002,0.0,fixed_gear,0
0.1000000015,43.1064872742,-9.2154064178,0.0,fixed_gear,0
0.0,54.6359863281,-8.4401350021,0.0,trawlers,0
6.3000001907000005,-39.9912796021,-82.1742477417,0.0,trawlers,0
7.099999904600001,50.3190917969,-3.3761167526,0.0,fixed_gear,0
8.6999998093,-26.6286373138,153.1663818359,0.0,drifting_longlines,0
0.0,53.5227813721,8.5812730789,0.0,trawlers,0
0.0,1.9994499683,-157.4893035889,0.0,purse_seines,0
0.0,53.8659858704,8.706645011900001,0.0,trawlers,0
0.0,53.4093475342,6.204844951599999,0.0,trawlers,0
12.0,-8.463727951000001,155.0393218994,0.0,trawlers,0
9.1999998093,29.8948173523,-148.8133392334,0.0,drifting_longlines,0
7.400000095399999,-0.3082900047,158.30392456049998,0.0,drifting_longlines,0
11.6000003815,-0.6981350183,173.1582641602,0.0,purse_seines,0
0.400000006,-34.4769134521,152.4593200684,0.0,unknown,0
0.5,-34.0437850952,151.1865081787,0.0,unknown,0
0.0,53.4087181091,6.2030100822000005,0.0,trawlers,0
0.0,58.1122665405,11.366415023800002,0.0,fixed_gear,0
8.6999998093,44.8167800903,-8.1007547379,0.0,fixed_gear,0
0.0,-33.9061660767,18.4309997559,0.0,drifting_longlines,0
0.0,57.646572113000005,11.8573884964,0.0,unknown,0
15.0,7.9048633575,149.7229156494,0.0,purse_seines,0
1.3999999762,56.268611908,7.477449893999999,0.0,fixed_gear,0
8.3000001907,38.0332183838,-28.9477596283,0.0,drifting_longlines,0
0.0,54.7979164124,18.4190921783,0.0,fixed_gear,0
7.599999904600001,-21.2980079651,165.9078369141,0.0,drifting_longlines,0
0.0,48.5209655762,-122.6110687256,0.0,drifting_longlines,0
0.0,52.660194397,5.6011781693,0.0,unknown,0
0.0,60.7962417603,21.389175415,0.0,trawlers,0
0.0,35.081859588600004,128.9928588867,0.0,unknown,0
0.200000003,57.1516685486,-7.3057384491,0.0,fixed_gear,0
12.0,49.467834472700005,-3.4914999008,0.0,trawlers,0
0.1000000015,23.6577014923,-15.9445800781,0.0,trawlers,0
7.5,-20.4140586853,37.7477607727,0.0,drifting_longlines,0
0.0,64.1563873291,-21.8643989563,0.0,trawlers,0
0.0,41.2679519653,36.3818588257,0.0,trollers,0
1.3999999762,42.9869537354,14.2698287964,0.0,purse_seines,0
0.1000000015,28.1403331757,-15.4151582718,0.0,drifting_longlines,0
6.3000001907000005,58.0805397034,11.3488531113,0.0,fixed_gear,0
0.0,53.409549713100006,6.2048001289,0.0,trawlers,0
0.1000000015,-9.1189069748,-78.5778045654,0.0,trawlers,0
0.0,57.151599884,-7.3057198524,0.0,fixed_gear,0
0.1000000015,57.6957054138,-2.0013532639,0.0,trawlers,0
12.8999996185,57.4094810486,0.4566299915,0.0,trawlers,0
9.5,40.5648994446,-47.1482162476,0.0,drifting_longlines,0
0.0,23.6568222046,-15.9486179352,0.0,trawlers,0
0.200000003,-7.8647150993,155.3205871582,0.0,drifting_longlines,0
0.0,40.7861862183,14.3626966476,0.0,trawlers,0
5.900000095399999,16.039682388299997,159.0171508789,0.0,drifting_longlines,0
13.0,-2.6723499298,-154.5441131592,0.0,purse_seines,0
0.1000000015,23.6592140198,-15.9432296753,0.0,trawlers,0
0.0,69.6585845947,18.973449707,0.0,trawlers,0
0.0,-33.8727798462,151.1910705566,0.0,unknown,0
0.3000000119,-9.1145648956,-78.5726547241,0.0,trawlers,0
0.0,14.6839733124,-17.429677963299998,0.0,unknown,0
0.0,62.4727325439,6.1257481575,0.0,trawlers,0
0.0,51.1341400146,2.7476465702,0.0,fixed_gear,0
0.0,-22.2667980194,166.423324585,0.0,drifting_longlines,0
0.0,60.7962188721,21.3892288208,0.0,trawlers,0
11.3999996185,23.6901798248,-39.5770797729,0.0,drifting_longlines,0
8.6999998093,35.3052253723,-45.0882263184,0.0,drifting_longlines,0
0.8000000119,45.6576156616,-56.3426742554,0.0,drifting_longlines,0
0.0,53.866020202600005,8.706656456000001,0.0,trawlers,0
0.0,1.3704066277000002,172.9311676025,0.0,drifting_longlines,0
3.2000000477,58.0786056519,0.5245483518,0.0,trawlers,0
3.0999999046,43.6186981201,-8.7882633209,0.0,trawlers,0
13.6999998093,6.1551833153,-97.579536438,0.0,purse_seines,0
0.0,62.4414520264,6.2792067528,0.0,trawlers,0
10.6999998093,-19.7574214935,154.79655456540002,0.0,unknown,0
8.6999998093,43.4436149597,-2.8583934307,0.0,purse_seines,0
9.3999996185,28.6569862366,-146.7210998535,0.0,drifting_longlines,0
0.0,57.69519424439999,-2.0026350021,0.0,trawlers,0
0.0,53.4095840454,6.2047333717,0.0,trawlers,0
0.0,28.1459999084,-15.4224996567,0.0,drifting_longlines,0
0.400000006,-9.117395401,-78.5713500977,0.0,trawlers,0
0.0,52.4582138062,4.5842366219,0.0,trawlers,0
3.0,-38.9328269958,-88.1689224243,0.0,trawlers,0
0.200000003,-33.904033660900005,25.6432495117,0.0,drifting_longlines,0
0.0,52.4586486816,4.581200122799999,0.0,trawlers,0
0.0,68.78462982180001,16.5476665497,0.0,trawlers,0
7.400000095399999,43.5685997009,-9.3058481216,0.0,drifting_longlines,0
0.0,53.409549713100006,6.204783439600001,0.0,trawlers,0
0.0,-34.8992538452,-56.2004051208,0.0,unknown,0
0.0,52.4586830139,4.5813832283,0.0,trawlers,0
2.9000000954000003,15.655443191500002,-18.3442649841,0.0,unknown,0
0.0,8.8614797592,-79.6683349609,0.0,purse_seines,0
0.0,-29.8658332825,31.03383255,0.0,drifting_longlines,0
0.0,42.3567314148,14.4124116898,0.0,purse_seines,0
0.0,54.6360054016,-8.4401702881,0.0,trawlers,0
0.0,57.1515808105,-7.306001663200001,0.0,fixed_gear,0
13.5,56.6849327087,-1.8055016994,0.0,trawlers,0
0.0,41.6886787415,-8.8348712921,0.0,drifting_longlines,0
0.0,50.241203308100005,-3.7665965557,0.0,fixed_gear,0
0.0,56.5182533264,20.9908161163,0.0,trawlers,0
0.0,40.8418998718,14.2641201019,0.0,trawlers,0
5.3000001907,41.1338195801,-8.8014287949,0.0,fixed_gear,0
10.5,38.8105659485,-164.8964996338,0.0,drifting_longlines,0
0.0,54.6305351257,-8.4389820099,0.0,trawlers,0
11.5,53.5820655823,6.6295399666,0.0,trawlers,0
0.8999999762,-22.7963008881,165.5290374756,0.0,drifting_longlines,0
0.0,52.9337348938,5.0376634598,0.0,trawlers,0
7.400000095399999,54.3420982361,7.3156867027,0.0,trawlers,0
0.0,56.5141410828,21.0089569092,0.0,trawlers,0
0.0,54.636013031000005,-8.4401168823,0.0,trawlers,0
0.0,-22.266820907600003,166.423324585,0.0,drifting_longlines,0
0.0,52.0991668701,4.2658333778,0.0,trawlers,0
0.0,14.6838598251,-17.4335041046,0.0,unknown,0
11.5,1.5062683821,170.8515167236,0.0,purse_seines,0
5.400000095399999,-1.7690066099,179.28787231450002,0.0,drifting_longlines,0
0.0,35.0835609436,128.9931945801,0.0,unknown,0
2.0,-18.9164905548,164.4611053467,0.0,drifting_longlines,0
0.0,69.6268997192,18.9448337555,0.0,trawlers,0
10.3999996185,-44.8490829468,-83.34441375729999,0.0,trawlers,0
14.1000003815,51.1129493713,1.6781666278999998,0.0,trawlers,0
0.0,57.6465873718,11.8573312759,0.0,unknown,0
0.1000000015,8.8618049622,-79.6692123413,0.0,unknown,0
0.0,28.1408157349,-15.4150829315,0.0,trawlers,0
0.0,54.6360473633,-8.4401197433,0.0,trawlers,0
0.1000000015,51.5593261719,-9.1329946518,0.0,unknown,0
0.400000006,-9.1149501801,-78.5755691528,0.0,trawlers,0
0.0,57.6466140747,11.8573598862,0.0,unknown,0
12.5,14.2960996628,-157.3589324951,0.0,trawlers,0
0.5,-0.9872499704,-149.65234375,0.0,purse_seines,0
0.0,32.7358360291,-16.734643936199998,0.0,unknown,0
0.1000000015,5.2944169044,-4.0208516121,0.0,purse_seines,0
0.0,57.6465950012,11.8573169708,0.0,unknown,0
0.0,-29.8705005646,31.0380001068,0.0,drifting_longlines,0
11.1000003815,-7.4491667747,3.5253334045,0.0,drifting_longlines,0
0.0,43.3779716492,16.627590179400002,0.0,purse_seines,0
10.6999998093,38.8214073181,179.2735748291,0.0,drifting_longlines,0
0.0,68.7845306396,16.5475444794,0.0,trawlers,0
0.1000000015,23.6587696075,-15.9435720444,0.0,trawlers,0
5.0,70.4800567627,17.8634700775,0.0,trawlers,0
0.0,53.409549713100006,6.2047333717,0.0,trawlers,0
0.0,60.796245575,21.3892593384,0.0,trawlers,0
0.0,28.1454524994,-15.425341606099998,0.0,trawlers,0
0.0,8.9532270432,-79.5648574829,0.0,trawlers,0
11.1999998093,27.3593330383,-15.6730003357,0.0,drifting_longlines,0
0.0,43.6573982239,-7.3498234749,0.0,fixed_gear,0
0.0,53.8659706116,8.7066354752,0.0,trawlers,0
0.0,14.686425209,-17.431144714400002,0.0,unknown,0
11.3000001907,-5.548416614500001,-18.2923164368,0.0,drifting_longlines,0
0.1000000015,42.356628418,14.4126749039,0.0,purse_seines,0
0.0,60.796207428,21.3892307281,0.0,trawlers,0
0.0,40.7861633301,14.3626337051,0.0,trawlers,0
10.3000001907,19.4736995697,-26.4112033844,0.0,drifting_longlines,0
0.0,-43.6065139771,172.7197265625,0.0,trawlers,0
0.0,53.4087409973,6.2030301094,0.0,trawlers,0
3.0,70.8156204224,19.0709438324,0.0,trawlers,0
0.0,53.4094161987,6.2039999962,0.0,trawlers,0
0.0,53.8660049438,8.706661224400001,0.0,trawlers,0
0.1000000015,8.8353462219,-79.6509017944,0.0,purse_seines,0
0.0,38.5295715332,-28.6221141815,0.0,unknown,0
0.0,53.4093818665,6.203536510499999,0.0,unknown,0
0.0,52.4585494995,4.5812997818,0.0,trawlers,0
0.0,53.409286499,6.203973293300001,0.0,trawlers,0
0.1000000015,14.6862297058,-17.4306297302,0.0,unknown,0
4.0,49.8186149597,-2.7468867302,0.0,fixed_gear,0
0.0,54.63048172,-8.4389801025,0.0,trawlers,0
0.400000006,69.65715026859999,18.9703025818,0.0,trawlers,0
0.0,52.659618377700006,5.5983667374,0.0,trawlers,0
0.0,54.63046264649999,-8.439066886900001,0.0,trawlers,0
13.3999996185,63.653213501,-52.234172821,0.0,trawlers,0
10.6999998093,69.4276657104,16.7639446259,0.0,trawlers,0
11.3000001907,1.0896567106,3.424669981,0.0,purse_seines,0
0.0,52.6601257324,5.601290226000001,0.0,unknown,0
2.7000000477,63.9531059265,-16.307983398399998,0.0,trawlers,0
9.0,50.0294189453,-2.5293667316,0.0,fixed_gear,0
10.3000001907,-19.2702465057,5.9957618713,0.0,drifting_longlines,0
0.0,68.78457641600001,16.5475959778,0.0,trawlers,0
0.0,53.1804084778,5.4148068428,0.0,trawlers,0
8.5,-9.152217865,159.5647583008,0.0,drifting_longlines,0
2.2000000477,-4.8401832581,-149.5680236816,0.0,purse_seines,0
0.0,14.6859331131,-17.4341392517,0.0,unknown,0
0.0,54.6304397583,-8.4389381409,0.0,trawlers,0
0.0,53.4093818665,6.203760147100001,0.0,trawlers,0
0.0,58.9881744385,-2.9609832764,0.0,fixed_gear,0
0.1000000015,33.0290489197,-16.3574352264,0.0,unknown,0
0.0,-34.9014511108,-56.2067070007,0.0,unknown,0
10.0,38.8252601624,179.62255859380002,0.0,drifting_longlines,0
0.0,52.6600723267,5.601303100599999,0.0,unknown,0
0.0,53.4095840454,6.2047667503,0.0,trawlers,0
0.0,40.7861557007,14.3626613617,0.0,trawlers,0
0.1000000015,48.5209999084,-122.6110534668,0.0,drifting_longlines,0
0.0,52.0991668701,4.2658333778,0.0,trawlers,0
0.0,57.6955986023,-2.0013532639,0.0,trawlers,0
0.0,43.6573791504,-7.349830150599999,0.0,fixed_gear,0
3.7000000477,69.9684829712,16.746381759600002,0.0,trawlers,0
8.3000001907,-13.1383419037,173.3698577881,0.0,drifting_longlines,0
2.4000000954,37.8590698242,148.0415802002,0.0,purse_seines,0
0.0,58.1122741699,11.3664131165,0.0,fixed_gear,0
0.200000003,-17.5328540802,-149.58029174799998,0.0,drifting_longlines,0
0.0,34.867275238000005,138.3282928467,0.0,pole_and_line,0
0.0,53.409549713100006,6.204783439600001,0.0,trawlers,0
0.0,61.5527801514,-6.8060083389,0.0,trawlers,0
8.0,17.1431312561,-24.872423172,0.0,drifting_longlines,0
0.1000000015,-9.1169252396,-78.57178497310001,0.0,trawlers,0
0.0,57.646545410200005,11.8573036194,0.0,unknown,0
2.2000000477,-34.3683624268,151.5469665527,0.0,unknown,0
6.599999904600001,-34.5254249573,151.8115081787,0.0,unknown,0
0.1000000015,47.6311950684,-122.3820648193,0.0,drifting_longlines,0
0.0,53.408454895,6.205371856699999,0.0,unknown,0
0.0,58.98828125,-2.9599115849,0.0,fixed_gear,0
8.6000003815,4.000166893,-152.7734985352,0.0,drifting_longlines,0
7.8000001907,43.4399299622,-9.3098068237,0.0,fixed_gear,0
1.7000000477,-2.2395682335,162.6484985352,0.0,drifting_longlines,0
9.6999998093,17.5978336334,-30.1364994049,0.0,drifting_longlines,0
0.0,52.458236694300005,4.5843334198,0.0,trawlers,0
11.3999996185,18.8640804291,-22.4554290771,0.0,drifting_longlines,0
0.5,-33.904384613000005,25.6433334351,0.0,drifting_longlines,0
0.0,52.0991668701,4.2658333778,0.0,trawlers,0
10.8999996185,-28.9930667877,10.6761684418,0.0,drifting_longlines,0
0.0,56.51678848270001,20.994880676300003,0.0,trawlers,0
0.0,28.1431674957,-15.421333313,0.0,drifting_longlines,0
0.0,-33.908164978,25.6413326263,0.0,drifting_longlines,0
9.6000003815,37.7727813721,-27.4583473206,0.0,unknown,0
0.3000000119,4.9599165916,-155.0148010254,0.0,purse_seines,0
